,Date,State,Population,Pop (mil),3 Day Pos Inc Avg,7 Day Pos Inc Avg,Positive Cases,Positive Cases per Mil,Positives Increase,Negative Cases,Negatives Increase,3 Day Testing Inc Avg,Total Tests,Tests per Mil,Total Tests Increase,Hospitalized,Hospitalized per Mil,Hospitalized Increase,3 Day Hospitalized Inc Avg,Deaths,Deaths per Mil,Deaths Increase,3 Day Deaths Inc Avg
501,2020-03-28,FL,"21,477,737",21.48,693.6666666666666,443.57142857142856,3763.0,0.0057082115333510495,998.0,35366.0,7180.0,7357.666666666667,39129.0,0.0005489534616269264,8178.0,526.0,0.04083650190114069,70.0,70.0,54.0,0.3977777777777778,20.0,10.666666666666666
502,2020-03-27,FL,"21,477,737",21.48,451.0,320.7142857142857,2765.0,0.007768535262206148,410.0,28186.0,4445.0,5470.666666666667,30951.0,0.0006940001938548027,4855.0,456.0,0.04710526315789474,50.0,65.66666666666667,34.0,0.631764705882353,6.0,5.333333333333333
503,2020-03-26,FL,"21,477,737",21.48,394.6666666666667,280.7142857142857,2355.0,0.009121019108280256,673.0,23741.0,8367.0,4620.666666666667,26096.0,0.0008231146535867566,9040.0,406.0,0.0529064039408867,90.0,63.0,28.0,0.7671428571428571,6.0,4.666666666666667
504,2020-03-25,FL,"21,477,737",21.48,284.0,195.42857142857142,1682.0,0.0127705112960761,270.0,15374.0,2247.0,2745.3333333333335,17056.0,0.0012593808630393995,2517.0,316.0,0.0679746835443038,57.0,43.666666666666664,22.0,0.9763636363636364,4.0,3.0
505,2020-03-24,FL,"21,477,737",21.48,251.33333333333334,175.14285714285714,1412.0,0.015212464589235128,241.0,13127.0,2064.0,2434.0,14539.0,0.0014774055987344385,2305.0,259.0,0.08293436293436293,42.0,33.666666666666664,18.0,1.1933333333333334,4.0,2.0
506,2020-03-23,FL,"21,477,737",21.48,217.0,147.14285714285714,1171.0,0.018343296327924852,341.0,11063.0,3073.0,3281.3333333333335,12234.0,0.0017557626287395783,3414.0,217.0,0.09898617511520738,32.0,72.33333333333333,14.0,1.5342857142857143,1.0,1.3333333333333333
507,2020-03-22,FL,"21,477,737",21.48,146.66666666666666,102.0,830.0,0.025879518072289158,172.0,7990.0,1411.0,2299.0,8820.0,0.002435374149659864,1583.0,185.0,0.11610810810810811,27.0,61.666666666666664,13.0,1.6523076923076923,1.0,1.6666666666666667
508,2020-03-21,FL,"21,477,737",21.48,114.66666666666667,83.0,658.0,0.03264437689969605,138.0,6579.0,4709.0,1899.3333333333333,7237.0,0.002968080696421169,4847.0,158.0,0.1359493670886076,158.0,52.666666666666664,12.0,1.79,2.0,1.6666666666666667
509,2020-03-20,FL,"21,477,737",21.48,111.33333333333333,67.14285714285714,520.0,0.04130769230769231,130.0,1870.0,337.0,421.3333333333333,2390.0,0.00898744769874477,467.0,0.0,inf,0.0,0.0,10.0,2.148,2.0,1.3333333333333333
510,2020-03-19,FL,"21,477,737",21.48,83.0,51.142857142857146,390.0,0.05507692307692308,76.0,1533.0,308.0,366.0,1923.0,0.011170046801872075,384.0,0.0,inf,0.0,0.0,8.0,2.685,1.0,1.3333333333333333
511,2020-03-18,FL,"21,477,737",21.48,66.0,40.857142857142854,314.0,0.06840764331210192,128.0,1225.0,285.0,248.33333333333334,1539.0,0.01395711500974659,413.0,0.0,inf,0.0,0.0,7.0,3.0685714285714285,1.0,1.0
512,2020-03-17,FL,"21,477,737",21.48,36.333333333333336,23.857142857142858,186.0,0.11548387096774194,45.0,940.0,256.0,190.33333333333334,1126.0,0.019076376554174067,301.0,0.0,inf,0.0,0.0,6.0,3.58,2.0,1.0
513,2020-03-16,FL,"21,477,737",21.48,30.333333333333332,17.571428571428573,141.0,0.1523404255319149,25.0,684.0,6.0,99.0,825.0,0.026036363636363635,31.0,0.0,inf,0.0,0.0,4.0,5.37,0.0,0.6666666666666666
514,2020-03-15,FL,"21,477,737",21.48,28.0,14.142857142857142,116.0,0.18517241379310345,39.0,678.0,200.0,153.66666666666666,794.0,0.027052896725440808,239.0,0.0,inf,0.0,0.0,4.0,5.37,1.0,0.6666666666666666
515,2020-03-14,FL,"21,477,737",21.48,16.333333333333332,9.0,77.0,0.27896103896103897,27.0,478.0,0.0,75.33333333333333,555.0,0.0387027027027027,27.0,0.0,inf,0.0,0.0,3.0,7.16,1.0,0.3333333333333333
516,2020-03-13,FL,"21,477,737",21.48,10.333333333333334,5.857142857142857,50.0,0.4296,18.0,478.0,177.0,95.66666666666667,528.0,0.04068181818181818,195.0,0.0,inf,0.0,0.0,2.0,10.74,0.0,0.6666666666666666
517,2020-03-12,FL,"21,477,737",21.48,4.666666666666667,3.2857142857142856,32.0,0.67125,4.0,301.0,0.0,58.333333333333336,333.0,0.06450450450450451,4.0,0.0,inf,0.0,0.0,2.0,10.74,0.0,0.6666666666666666
518,2020-03-11,FL,"21,477,737",21.48,3.6666666666666665,3.7142857142857144,28.0,0.7671428571428571,9.0,301.0,79.0,64.66666666666667,329.0,0.0652887537993921,88.0,0.0,inf,0.0,0.0,2.0,10.74,2.0,0.6666666666666666
519,2020-03-10,FL,"21,477,737",21.48,1.6666666666666667,0,19.0,1.1305263157894736,1.0,222.0,82.0,42.333333333333336,241.0,0.08912863070539419,83.0,0.0,inf,0.0,0.0,0.0,inf,0.0,0.0
520,2020-03-09,FL,"21,477,737",21.48,3.0,0,18.0,1.1933333333333334,1.0,140.0,22.0,31.333333333333332,158.0,0.1359493670886076,23.0,0.0,inf,0.0,0.0,0.0,inf,0.0,0.0
521,2020-03-08,FL,"21,477,737",21.48,2.6666666666666665,0,17.0,1.263529411764706,3.0,118.0,18.0,31.666666666666668,135.0,0.15911111111111112,21.0,0.0,inf,0.0,0.0,0.0,inf,0.0,0.0
522,2020-03-07,FL,"21,477,737",21.48,4.0,0,14.0,1.5342857142857143,5.0,100.0,45.0,29.333333333333332,114.0,0.18842105263157896,50.0,0.0,inf,0.0,0.0,0.0,inf,0.0,0.0
523,2020-03-06,FL,"21,477,737",21.48,2.3333333333333335,0,9.0,2.3866666666666667,0.0,55.0,24.0,12.666666666666666,64.0,0.335625,24.0,0.0,inf,0.0,0.0,0.0,inf,0.0,0.0
524,2020-03-05,FL,"21,477,737",21.48,0,0,9.0,2.3866666666666667,7.0,31.0,7.0,0,40.0,0.537,14.0,0.0,inf,0.0,0,0.0,inf,0.0,0
525,2020-03-04,FL,"21,477,737",21.48,0,0,2.0,10.74,0.0,24.0,0.0,0,26.0,0.8261538461538461,0.0,0.0,inf,0.0,0,0.0,inf,0.0,0
526,2020-04-26,GA,"10,617,423",10.62,629.6666666666666,728.5714285714286,23401.0,0.00045382675954019056,706.0,99822.0,3503.0,7387.0,123223.0,8.618520893015101e-05,4209.0,4359.0,0.0024363386097728834,33.0,96.66666666666667,912.0,0.011644736842105262,8.0,13.333333333333334
527,2020-04-25,GA,"10,617,423",10.62,651.6666666666666,718.0,22695.0,0.0004679444811632518,548.0,96319.0,11290.0,8314.0,119014.0,8.923319945552624e-05,11838.0,4326.0,0.002454923717059639,105.0,122.33333333333333,904.0,0.011747787610619467,12.0,22.666666666666668
528,2020-04-24,GA,"10,617,423",10.62,755.3333333333334,707.5714285714286,22147.0,0.0004795231859845577,635.0,85029.0,5479.0,6345.333333333333,107176.0,9.908934836157347e-05,6114.0,4221.0,0.0025159914712153514,152.0,147.33333333333334,892.0,0.011905829596412554,20.0,31.0
529,2020-04-23,GA,"10,617,423",10.62,855.0,834.7142857142857,21512.0,0.0004936779471922647,772.0,79550.0,6218.0,5578.0,101062.0,0.00010508400783677345,6990.0,4069.0,0.0026099778815433764,110.0,173.0,872.0,0.012178899082568806,36.0,46.333333333333336
530,2020-04-22,GA,"10,617,423",10.62,813.0,821.8571428571429,20740.0,0.0005120540019286403,859.0,73332.0,5073.0,4713.0,94072.0,0.00011289225274258015,5932.0,3959.0,0.002682495579691841,180.0,165.0,836.0,0.01270334928229665,37.0,49.666666666666664
531,2020-04-21,GA,"10,617,423",10.62,737.3333333333334,808.2857142857143,19881.0,0.0005341783612494341,934.0,68259.0,2878.0,4644.0,88140.0,0.00012049012933968685,3812.0,3779.0,0.0028102672664726117,229.0,119.66666666666667,799.0,0.013291614518147683,66.0,42.0
532,2020-04-20,GA,"10,617,423",10.62,584.3333333333334,804.5714285714286,18947.0,0.0005605108988230327,646.0,65381.0,3749.0,4214.666666666667,84328.0,0.00012593681813869651,4395.0,3550.0,0.002991549295774648,86.0,75.33333333333333,733.0,0.014488403819918144,46.0,27.666666666666668
533,2020-04-19,GA,"10,617,423",10.62,877.3333333333334,835.5714285714286,18301.0,0.0005802961586798535,632.0,61632.0,5093.0,3998.0,79933.0,0.00013286127131472607,5725.0,3464.0,0.0030658198614318703,44.0,118.66666666666667,687.0,0.015458515283842794,14.0,33.333333333333336
534,2020-04-18,GA,"10,617,423",10.62,894.0,787.1428571428571,17669.0,0.0006010526911539984,475.0,56539.0,2049.0,3372.6666666666665,74208.0,0.00014311125485122898,2524.0,3420.0,0.003105263157894737,96.0,166.0,673.0,0.015780089153046063,23.0,40.333333333333336
535,2020-04-17,GA,"10,617,423",10.62,990.3333333333334,815.8571428571429,17194.0,0.0006176573223217401,1525.0,54490.0,2220.0,3296.3333333333335,71684.0,0.00014815021483176162,3745.0,3324.0,0.003194945848375451,216.0,185.0,650.0,0.016338461538461538,63.0,49.666666666666664
536,2020-04-16,GA,"10,617,423",10.62,784.6666666666666,729.0,15669.0,0.0006777713957495692,682.0,52270.0,3167.0,3639.3333333333335,67939.0,0.00015631669585952103,3849.0,3108.0,0.0034169884169884166,186.0,173.0,587.0,0.018091993185689947,35.0,41.0
537,2020-04-15,GA,"10,617,423",10.62,845.0,726.5714285714286,14987.0,0.0007086141322479481,764.0,49103.0,1531.0,3212.3333333333335,64090.0,0.0001657044780777032,2295.0,2922.0,0.003634496919917864,153.0,139.0,552.0,0.019239130434782606,51.0,39.666666666666664
538,2020-04-14,GA,"10,617,423",10.62,688.0,772.1428571428571,14223.0,0.0007466779160514659,908.0,47572.0,3866.0,3360.0,61795.0,0.0001718585646087871,4774.0,2769.0,0.003835319609967497,180.0,96.66666666666667,501.0,0.02119760479041916,37.0,24.333333333333332
539,2020-04-13,GA,"10,617,423",10.62,610.6666666666666,857.2857142857143,13315.0,0.0007975966954562523,863.0,43706.0,1705.0,3624.6666666666665,57021.0,0.0001862471720944915,2568.0,2589.0,0.004101969872537659,84.0,79.33333333333333,464.0,0.022887931034482757,31.0,16.0
540,2020-04-12,GA,"10,617,423",10.62,628.6666666666666,829.2857142857143,12452.0,0.000852875040154192,293.0,42001.0,2445.0,4456.0,54453.0,0.00019503057682772296,2738.0,2505.0,0.004239520958083832,26.0,115.33333333333333,433.0,0.024526558891454962,5.0,18.0
541,2020-04-11,GA,"10,617,423",10.62,752.6666666666666,857.0,12159.0,0.0008734270910436713,676.0,39556.0,4892.0,4309.333333333333,51715.0,0.00020535627960939764,5568.0,2479.0,0.004283985478015328,128.0,162.0,428.0,0.024813084112149532,12.0,22.0
542,2020-04-10,GA,"10,617,423",10.62,888.3333333333334,807.4285714285714,11483.0,0.0009248454236697726,917.0,34664.0,4145.0,4144.666666666667,46147.0,0.00023013413656359025,5062.0,2351.0,0.004517226712037431,192.0,192.33333333333334,416.0,0.025528846153846152,37.0,29.0
543,2020-04-09,GA,"10,617,423",10.62,1084.0,745.4285714285714,10566.0,0.0010051107325383304,665.0,30519.0,1633.0,3270.3333333333335,41085.0,0.0002584884994523549,2298.0,2159.0,0.004918943955534969,166.0,275.6666666666667,379.0,0.028021108179419524,17.0,50.0
544,2020-04-08,GA,"10,617,423",10.62,1084.6666666666667,751.8571428571429,9901.0,0.0010726189273810726,1083.0,28886.0,3991.0,3651.6666666666665,38787.0,0.00027380307835099386,5074.0,1993.0,0.00532865027596588,219.0,236.66666666666666,362.0,0.029337016574585633,33.0,50.333333333333336
545,2020-04-07,GA,"10,617,423",10.62,886.0,698.4285714285714,8818.0,0.0012043547289634837,1504.0,24895.0,935.0,2473.0,33713.0,0.0003150120131699937,2439.0,1774.0,0.005986471251409244,442.0,178.33333333333334,329.0,0.03227963525835866,100.0,42.666666666666664
546,2020-04-06,GA,"10,617,423",10.62,494.3333333333333,643.5714285714286,7314.0,0.0014520098441345363,667.0,23960.0,2775.0,2003.0,31274.0,0.0003395792031719639,3442.0,1332.0,0.007972972972972973,49.0,58.0,229.0,0.04637554585152838,18.0,15.0
547,2020-04-05,GA,"10,617,423",10.62,433.0,570.8571428571429,6647.0,0.0015977132540995938,487.0,21185.0,1051.0,1625.0,27832.0,0.0003815751652773785,1538.0,1283.0,0.008277474668745129,44.0,75.66666666666667,211.0,0.05033175355450237,10.0,16.0
548,2020-04-04,GA,"10,617,423",10.62,507.3333333333333,542.0,6160.0,0.001724025974025974,329.0,20134.0,700.0,1989.3333333333333,26294.0,0.00040389442458355513,1029.0,1239.0,0.00857142857142857,81.0,95.66666666666667,201.0,0.052835820895522384,17.0,20.666666666666668
549,2020-04-03,GA,"10,617,423",10.62,634.0,547.1428571428571,5831.0,0.0018212999485508487,483.0,19434.0,1825.0,3028.0,25265.0,0.0004203443498911537,2308.0,1158.0,0.009170984455958549,102.0,108.33333333333333,184.0,0.057717391304347825,21.0,24.333333333333332
550,2020-04-02,GA,"10,617,423",10.62,846.3333333333334,546.1428571428571,5348.0,0.0019857890800299175,710.0,17609.0,1921.0,3411.0,22957.0,0.0004626039987803284,2631.0,1056.0,0.01005681818181818,104.0,116.33333333333333,163.0,0.06515337423312884,24.0,25.333333333333332
551,2020-04-01,GA,"10,617,423",10.62,662.3333333333334,484.42857142857144,4638.0,0.0022897800776196637,709.0,15688.0,3436.0,2587.3333333333335,20326.0,0.000522483518646069,4145.0,952.0,0.01115546218487395,119.0,95.33333333333333,139.0,0.07640287769784172,28.0,19.666666666666668
552,2020-03-31,GA,"10,617,423",10.62,521.0,414.7142857142857,3929.0,0.0027029778569610586,1120.0,12252.0,2337.0,1710.0,16181.0,0.0006563253198195414,3457.0,833.0,0.01274909963985594,126.0,72.0,111.0,0.09567567567567567,24.0,14.0
553,2020-03-30,GA,"10,617,423",10.62,269.3333333333333,291.0,2809.0,0.003780704877180491,158.0,9915.0,2.0,953.0,12724.0,0.0008346431939641622,160.0,707.0,0.01502121640735502,41.0,47.0,87.0,0.12206896551724138,7.0,7.666666666666667
554,2020-03-29,GA,"10,617,423",10.62,375.3333333333333,293.0,2651.0,0.0040060354583176154,285.0,9913.0,1228.0,1212.6666666666667,12564.0,0.0008452722063037249,1513.0,666.0,0.015945945945945946,49.0,64.33333333333333,80.0,0.13274999999999998,11.0,10.666666666666666
555,2020-03-28,GA,"10,617,423",10.62,373.0,265.57142857142856,2366.0,0.004488588334742181,365.0,8685.0,821.0,1624.0,11051.0,0.0009609990046149669,1186.0,617.0,0.017212317666126416,51.0,74.33333333333333,69.0,0.15391304347826085,5.0,9.666666666666666
556,2020-03-27,GA,"10,617,423",10.62,325.0,225.85714285714286,2001.0,0.005307346326836581,476.0,7864.0,463.0,1460.3333333333333,9865.0,0.0010765331981753674,939.0,566.0,0.018763250883392226,93.0,188.66666666666666,64.0,0.1659375,16.0,10.666666666666666
557,2020-03-26,GA,"10,617,423",10.62,251.0,176.85714285714286,1525.0,0.006963934426229508,278.0,7401.0,2469.0,1285.6666666666667,8926.0,0.0011897826574053326,2747.0,473.0,0.02245243128964059,79.0,157.66666666666666,48.0,0.22124999999999997,8.0,7.666666666666667
558,2020-03-25,GA,"10,617,423",10.62,215.66666666666666,150.0,1247.0,0.00851643945469126,221.0,4932.0,474.0,719.6666666666666,6179.0,0.0017187247127366887,695.0,394.0,0.02695431472081218,394.0,131.33333333333334,40.0,0.26549999999999996,8.0,5.666666666666667
559,2020-03-24,GA,"10,617,423",10.62,173.0,125.71428571428571,1026.0,0.010350877192982456,254.0,4458.0,161.0,806.6666666666666,5484.0,0.001936542669584245,415.0,0.0,inf,0.0,0.0,32.0,0.331875,7.0,6.0
560,2020-03-23,GA,"10,617,423",10.62,117.33333333333333,93.0,772.0,0.013756476683937823,172.0,4297.0,877.0,894.3333333333334,5069.0,0.0020950877885184452,1049.0,0.0,inf,0.0,0.0,25.0,0.42479999999999996,2.0,4.0
561,2020-03-22,GA,"10,617,423",10.62,104.33333333333333,71.57142857142857,600.0,0.017699999999999997,93.0,3420.0,863.0,729.6666666666666,4020.0,0.002641791044776119,956.0,0.0,inf,0.0,0.0,23.0,0.4617391304347826,9.0,4.333333333333333
562,2020-03-21,GA,"10,617,423",10.62,103.33333333333333,63.0,507.0,0.020946745562130175,87.0,2557.0,591.0,518.6666666666666,3064.0,0.0034660574412532633,678.0,0.0,inf,0.0,0.0,14.0,0.7585714285714286,1.0,4.333333333333333
563,2020-03-20,GA,"10,617,423",10.62,91.33333333333333,54.0,420.0,0.025285714285714283,133.0,1966.0,422.0,746.6666666666666,2386.0,0.0044509639564124055,555.0,0.0,inf,0.0,0.0,13.0,0.8169230769230769,3.0,4.0
564,2020-03-19,GA,"10,617,423",10.62,55.333333333333336,36.57142857142857,287.0,0.037003484320557486,90.0,1544.0,233.0,570.0,1831.0,0.005800109229929,323.0,0.0,inf,0.0,0.0,10.0,1.0619999999999998,9.0,3.0
565,2020-03-18,GA,"10,617,423",10.62,32.666666666666664,25.0,197.0,0.05390862944162436,51.0,1311.0,1311.0,469.6666666666667,1508.0,0.007042440318302387,1362.0,0.0,inf,0.0,0.0,1.0,10.62,0.0,0.0
566,2020-03-17,GA,"10,617,423",10.62,26.666666666666668,18.428571428571427,146.0,0.07273972602739726,25.0,0.0,0.0,26.666666666666668,146.0,0.07273972602739726,25.0,0.0,inf,0.0,0.0,1.0,10.62,0.0,0.0
567,2020-03-16,GA,"10,617,423",10.62,26.333333333333332,15.571428571428571,121.0,0.08776859504132231,22.0,0.0,0.0,26.333333333333332,121.0,0.08776859504132231,22.0,0.0,inf,0.0,0.0,1.0,10.62,0.0,0.0
568,2020-03-15,GA,"10,617,423",10.62,22.666666666666668,13.142857142857142,99.0,0.10727272727272727,33.0,0.0,0.0,22.666666666666668,99.0,0.10727272727272727,33.0,0.0,inf,0.0,0.0,1.0,10.62,0.0,0.3333333333333333
569,2020-03-14,GA,"10,617,423",10.62,14.666666666666666,8.571428571428571,66.0,0.1609090909090909,24.0,0.0,0.0,14.666666666666666,66.0,0.1609090909090909,24.0,0.0,inf,0.0,0.0,1.0,10.62,0.0,0.3333333333333333
570,2020-03-13,GA,"10,617,423",10.62,8.333333333333334,5.714285714285714,42.0,0.25285714285714284,11.0,0.0,0.0,8.333333333333334,42.0,0.25285714285714284,11.0,0.0,inf,0.0,0.0,1.0,10.62,1.0,0.3333333333333333
571,2020-03-12,GA,"10,617,423",10.62,6.333333333333333,4.142857142857143,31.0,0.3425806451612903,9.0,0.0,0.0,6.333333333333333,31.0,0.3425806451612903,9.0,0.0,inf,0.0,0.0,0.0,inf,0.0,0.0
572,2020-03-11,GA,"10,617,423",10.62,5.0,2.857142857142857,22.0,0.48272727272727267,5.0,0.0,0.0,5.0,22.0,0.48272727272727267,5.0,0.0,inf,0.0,0.0,0.0,inf,0.0,0.0
573,2020-03-10,GA,"10,617,423",10.62,3.6666666666666665,0,17.0,0.6247058823529411,5.0,0.0,0.0,3.6666666666666665,17.0,0.6247058823529411,5.0,0.0,inf,0.0,0.0,0.0,inf,0.0,0.0
574,2020-03-09,GA,"10,617,423",10.62,3.3333333333333335,0,12.0,0.8849999999999999,5.0,0.0,0.0,3.3333333333333335,12.0,0.8849999999999999,5.0,0.0,inf,0.0,0.0,0.0,inf,0.0,0.0
575,2020-03-08,GA,"10,617,423",10.62,1.6666666666666667,0,7.0,1.5171428571428571,1.0,0.0,0.0,1.6666666666666667,7.0,1.5171428571428571,1.0,0.0,inf,0.0,0.0,0.0,inf,0.0,0.0
576,2020-03-07,GA,"10,617,423",10.62,1.3333333333333333,0,6.0,1.7699999999999998,4.0,0.0,0.0,1.3333333333333333,6.0,1.7699999999999998,4.0,0.0,inf,0.0,0.0,0.0,inf,0.0,0.0
577,2020-03-06,GA,"10,617,423",10.62,0.0,0,2.0,5.31,0.0,0.0,0.0,0.0,2.0,5.31,0.0,0.0,inf,0.0,0.0,0.0,inf,0.0,0.0
578,2020-03-05,GA,"10,617,423",10.62,0,0,2.0,5.31,0.0,0.0,0.0,0,2.0,5.31,0.0,0.0,inf,0.0,0,0.0,inf,0.0,0
579,2020-03-04,GA,"10,617,423",10.62,0,0,2.0,5.31,0.0,0.0,0.0,0,2.0,5.31,0.0,0.0,inf,0.0,0,0.0,inf,0.0,0
580,2020-04-26,HI,"1,415,872",1.42,3.6666666666666665,4.142857142857143,603.0,0.002354892205638474,2.0,27880.0,441.0,785.0,28483.0,4.985429905557701e-05,443.0,68.0,0.02088235294117647,1.0,1.6666666666666667,14.0,0.10142857142857142,1.0,0.6666666666666666
581,2020-04-25,HI,"1,415,872",1.42,6.333333333333333,6.857142857142857,601.0,0.002362728785357737,5.0,27439.0,1148.0,899.3333333333334,28040.0,5.064194008559201e-05,1153.0,67.0,0.021194029850746268,4.0,3.6666666666666665,13.0,0.10923076923076923,1.0,0.3333333333333333
582,2020-04-24,HI,"1,415,872",1.42,4.0,7.857142857142857,596.0,0.0023825503355704696,4.0,26291.0,755.0,730.3333333333334,26887.0,5.2813627403577934e-05,759.0,63.0,0.02253968253968254,0.0,2.6666666666666665,12.0,0.11833333333333333,0.0,0.6666666666666666
583,2020-04-23,HI,"1,415,872",1.42,4.0,8.857142857142858,592.0,0.0023986486486486484,10.0,25536.0,776.0,651.0,26128.0,5.434782608695652e-05,786.0,63.0,0.02253968253968254,7.0,3.6666666666666665,12.0,0.11833333333333333,0.0,0.6666666666666666
584,2020-04-22,HI,"1,415,872",1.42,2.6666666666666665,9.285714285714286,582.0,0.002439862542955326,-2.0,24760.0,648.0,624.0,25342.0,5.6033462236603266e-05,646.0,56.0,0.025357142857142856,1.0,1.6666666666666667,12.0,0.11833333333333333,2.0,1.0
585,2020-04-21,HI,"1,415,872",1.42,10.333333333333334,11.428571428571429,584.0,0.0024315068493150683,4.0,24112.0,517.0,784.3333333333334,24696.0,5.749919015225137e-05,521.0,55.0,0.025818181818181817,3.0,2.3333333333333335,10.0,0.142,0.0,0.3333333333333333
586,2020-04-20,HI,"1,415,872",1.42,13.0,11.571428571428571,580.0,0.0024482758620689654,6.0,23595.0,699.0,772.6666666666666,24175.0,5.8738366080661837e-05,705.0,52.0,0.027307692307692307,1.0,2.3333333333333335,10.0,0.142,1.0,0.3333333333333333
587,2020-04-19,HI,"1,415,872",1.42,14.666666666666666,12.571428571428571,574.0,0.002473867595818815,21.0,22896.0,1106.0,923.3333333333334,23470.0,6.050276949296975e-05,1127.0,51.0,0.02784313725490196,3.0,2.0,9.0,0.15777777777777777,0.0,0.0
588,2020-04-18,HI,"1,415,872",1.42,12.0,12.571428571428571,553.0,0.0025678119349005425,12.0,21790.0,474.0,846.6666666666666,22343.0,6.35545808530636e-05,486.0,48.0,0.029583333333333333,3.0,1.0,9.0,0.15777777777777777,0.0,0.0
589,2020-04-17,HI,"1,415,872",1.42,12.333333333333334,14.142857142857142,541.0,0.0026247689463955635,11.0,21316.0,1146.0,812.3333333333334,21857.0,6.496774488722149e-05,1157.0,45.0,0.03155555555555555,0.0,0.3333333333333333,9.0,0.15777777777777777,0.0,0.0
590,2020-04-16,HI,"1,415,872",1.42,10.333333333333334,13.571428571428571,530.0,0.0026792452830188677,13.0,20170.0,884.0,618.6666666666666,20700.0,6.859903381642512e-05,897.0,45.0,0.03155555555555555,0.0,0.3333333333333333,9.0,0.15777777777777777,0.0,0.0
591,2020-04-15,HI,"1,415,872",1.42,10.333333333333334,15.285714285714286,517.0,0.0027466150870406186,13.0,19286.0,370.0,611.6666666666666,19803.0,7.170630712518305e-05,383.0,45.0,0.03155555555555555,1.0,0.3333333333333333,9.0,0.15777777777777777,0.0,0.3333333333333333
592,2020-04-14,HI,"1,415,872",1.42,13.0,16.714285714285715,504.0,0.0028174603174603175,5.0,18916.0,571.0,629.6666666666666,19420.0,7.312049433573634e-05,576.0,44.0,0.03227272727272727,0.0,0.3333333333333333,9.0,0.15777777777777777,0.0,0.3333333333333333
593,2020-04-13,HI,"1,415,872",1.42,19.0,18.285714285714285,499.0,0.002845691382765531,13.0,18345.0,863.0,898.3333333333334,18844.0,7.535555083846317e-05,876.0,44.0,0.03227272727272727,0.0,0.6666666666666666,9.0,0.15777777777777777,1.0,1.0
594,2020-04-12,HI,"1,415,872",1.42,17.0,19.285714285714285,486.0,0.0029218106995884774,21.0,17482.0,416.0,739.0,17968.0,7.90293855743544e-05,437.0,44.0,0.03227272727272727,1.0,0.6666666666666666,8.0,0.1775,0.0,1.0
595,2020-04-11,HI,"1,415,872",1.42,18.333333333333332,20.857142857142858,465.0,0.003053763440860215,23.0,17066.0,1359.0,794.0,17531.0,8.099937254007187e-05,1382.0,43.0,0.03302325581395349,1.0,0.3333333333333333,8.0,0.1775,2.0,1.0
596,2020-04-10,HI,"1,415,872",1.42,18.333333333333332,22.428571428571427,442.0,0.0032126696832579186,7.0,15707.0,391.0,869.0,16149.0,8.793114124713604e-05,398.0,42.0,0.03380952380952381,0.0,5.333333333333333,6.0,0.23666666666666666,1.0,0.3333333333333333
597,2020-04-09,HI,"1,415,872",1.42,21.333333333333332,25.285714285714285,435.0,0.003264367816091954,25.0,15316.0,577.0,741.6666666666666,15751.0,9.015300615833915e-05,602.0,42.0,0.03380952380952381,0.0,7.0,5.0,0.284,0.0,0.3333333333333333
598,2020-04-08,HI,"1,415,872",1.42,19.666666666666668,28.857142857142858,410.0,0.0034634146341463415,23.0,14739.0,1584.0,731.3333333333334,15149.0,9.373556010297708e-05,1607.0,42.0,0.03380952380952381,16.0,7.666666666666667,5.0,0.284,0.0,0.3333333333333333
599,2020-04-07,HI,"1,415,872",1.42,22.666666666666668,26.142857142857142,387.0,0.003669250645994832,16.0,13155.0,0.0,421.3333333333333,13542.0,0.0001048589573179737,16.0,26.0,0.054615384615384614,5.0,2.6666666666666665,5.0,0.284,1.0,0.6666666666666666
600,2020-04-06,HI,"1,415,872",1.42,28.666666666666668,28.0,371.0,0.0038274932614555256,20.0,13155.0,551.0,1011.6666666666666,13526.0,0.00010498299571196215,571.0,21.0,0.06761904761904762,2.0,2.0,4.0,0.355,0.0,0.6666666666666666
601,2020-04-05,HI,"1,415,872",1.42,31.0,28.571428571428573,351.0,0.004045584045584046,32.0,12604.0,645.0,830.3333333333334,12955.0,0.00010961018911617136,677.0,19.0,0.07473684210526316,1.0,1.3333333333333333,4.0,0.355,1.0,1.0
602,2020-04-04,HI,"1,415,872",1.42,37.0,28.428571428571427,319.0,0.00445141065830721,34.0,11959.0,1753.0,1116.3333333333333,12278.0,0.00011565401531194004,1787.0,18.0,0.07888888888888888,3.0,1.6666666666666667,3.0,0.47333333333333333,1.0,0.6666666666666666
603,2020-04-03,HI,"1,415,872",1.42,27.0,25.571428571428573,285.0,0.004982456140350877,27.0,10206.0,0.0,605.3333333333334,10491.0,0.00013535411304928032,27.0,15.0,0.09466666666666666,0.0,1.0,2.0,0.71,1.0,0.6666666666666666
604,2020-04-02,HI,"1,415,872",1.42,27.666666666666668,23.285714285714285,258.0,0.005503875968992248,50.0,10206.0,1485.0,821.3333333333334,10464.0,0.0001357033639143731,1535.0,15.0,0.09466666666666666,2.0,1.0,1.0,1.42,0.0,0.3333333333333333
605,2020-04-01,HI,"1,415,872",1.42,19.0,16.857142857142858,208.0,0.006826923076923077,4.0,8721.0,250.0,643.0,8929.0,0.00015903236644641057,254.0,13.0,0.10923076923076923,1.0,0.3333333333333333,1.0,1.42,1.0,0.3333333333333333
